local_time,elapsed_s,sample_source,phase,state,state_id,armed,altitude_setpoint_m,altitude_m,vertical_speed_m_s,roll_deg,pitch_deg,yaw_deg,joystick_throttle_pwm,output_throttle_pwm,output_correction_pwm,output_saturated,output_roll_pwm,output_pitch_pwm,output_yaw_pwm,TAKEOFF_ALT,TAKEOFF_RATE,ALT_KP,ALT_KI,ALT_KD,ALT_OUT_LIMIT,HOV_BASELINE
2026-08-19T12:42:02.887+03:00,14.031883,V2_CHANNEL_STATUS,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,,10.16,0.37982261520922067,0.0,0.0,12.999999792575526,1000,1657,-3,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:02.985+03:00,14.129482,V2_CHANNEL_STATUS,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,,10.16,0.37982261520922067,0.0,0.0,12.999999792575526,1000,1657,-3,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:03.087+03:00,14.232315,V2_CHANNEL_STATUS,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,,10.16,0.37982261520922067,0.0,0.0,12.999999792575526,1000,1657,-3,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:03.185+03:00,14.330148,V2_CHANNEL_STATUS,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,,10.16,0.37982261520922067,0.0,0.0,12.999999792575526,1000,1657,-3,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:03.237+03:00,14.381763,GLOBAL_POSITION_INT,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,,10.16,0.0,0.0,0.0,12.999999792575526,1000,1657,-3,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:03.237+03:00,14.382015,RC_CHANNELS,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,,10.16,0.0,0.0,0.0,12.999999792575526,1000,1657,-3,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:03.288+03:00,14.433476,V2_CHANNEL_STATUS,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,,10.16,0.0,0.0,0.0,12.999999792575526,1000,1657,-3,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:03.386+03:00,14.531219,V2_CHANNEL_STATUS,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,,10.16,0.0,0.0,0.0,12.999999792575526,1000,1657,-3,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:03.489+03:00,14.634090,V2_CHANNEL_STATUS,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,,10.16,0.0,0.0,0.0,12.999999792575526,1000,1657,-3,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:03.587+03:00,14.731737,V2_CHANNEL_STATUS,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,,10.16,0.0,0.0,0.0,12.999999792575526,1000,1657,-3,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:03.690+03:00,14.834761,V2_CHANNEL_STATUS,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,10.0,10.16,0.0,0.0,0.0,12.999999792575526,1000,1653,-7,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:03.736+03:00,14.881058,GLOBAL_POSITION_INT,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,10.0,10.16,0.0,0.0,0.0,12.999999792575526,1000,1653,-7,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:03.736+03:00,14.881297,RC_CHANNELS,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,10.0,10.16,0.0,0.0,0.0,12.999999792575526,1000,1653,-7,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:03.788+03:00,14.932949,V2_CHANNEL_STATUS,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,10.0,10.16,0.0,0.0,0.0,12.999999792575526,1000,1653,-7,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:03.885+03:00,15.030362,V2_CHANNEL_STATUS,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,10.0,10.16,0.0,0.0,0.0,12.999999792575526,1000,1660,0,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:03.988+03:00,15.133051,V2_CHANNEL_STATUS,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,10.0,10.16,0.0,0.0,0.0,12.999999792575526,1000,1660,0,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:04.086+03:00,15.231185,V2_CHANNEL_STATUS,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,10.0,10.16,0.0,0.0,0.0,12.999999792575526,1000,1660,0,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:04.189+03:00,15.334147,V2_CHANNEL_STATUS,Recording TAKEOFF until ALT_HOLD,TAKEOFF,5,1,10.0,10.16,0.0,0.0,0.0,12.999999792575526,1000,1660,0,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:04.251+03:00,15.395850,GLOBAL_POSITION_INT,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.07,-0.17482719205212707,0.0,0.0,12.999999792575526,1500,1660,0,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:04.251+03:00,15.396081,RC_CHANNELS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.07,-0.17482719205212707,0.0,0.0,12.999999792575526,1500,1660,0,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:04.292+03:00,15.436848,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.07,-0.17482719205212707,0.0,0.0,12.999999792575526,1500,1660,0,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:04.393+03:00,15.538130,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.07,-0.17482719205212707,0.0,0.0,12.999999792575526,1500,1665,5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:04.494+03:00,15.639429,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.07,-0.17482719205212707,0.0,0.0,12.999999792575526,1500,1662,2,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:04.596+03:00,15.740656,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.07,-0.17482719205212707,0.0,0.0,12.999999792575526,1500,1662,2,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:04.697+03:00,15.842253,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.07,-0.17482719205212707,0.0,0.0,12.999999792575526,1500,1662,2,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:04.738+03:00,15.882743,GLOBAL_POSITION_INT,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.97,-0.20538117111375798,0.0,0.0,12.999999792575526,1500,1662,2,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:04.738+03:00,15.882975,RC_CHANNELS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.97,-0.20538117111375798,0.0,0.0,12.999999792575526,1500,1662,2,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:04.799+03:00,15.943877,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.97,-0.20538117111375798,0.0,0.0,12.999999792575526,1500,1663,3,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:04.900+03:00,16.045159,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.97,-0.20538117111375798,0.0,0.0,12.999999792575526,1500,1667,7,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:05.001+03:00,16.146470,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.97,-0.20538117111375798,0.0,0.0,12.999999792575526,1500,1667,7,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:05.103+03:00,16.247802,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.97,-0.20538117111375798,0.0,0.0,12.999999792575526,1500,1666,6,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:05.204+03:00,16.349116,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.97,-0.20538117111375798,0.0,0.0,12.999999792575526,1500,1666,6,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:05.245+03:00,16.389887,GLOBAL_POSITION_INT,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.9,-0.1380303967799574,0.0,0.0,12.999999792575526,1500,1666,6,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:05.245+03:00,16.390150,RC_CHANNELS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.9,-0.1380303967799574,0.0,0.0,12.000000333930423,1500,1666,6,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:05.306+03:00,16.451170,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.9,-0.1380303967799574,0.0,0.0,12.000000333930423,1500,1669,9,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:05.408+03:00,16.552569,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.9,-0.1380303967799574,0.0,0.0,12.000000333930423,1500,1669,9,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:05.489+03:00,16.633674,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.9,-0.1380303967799574,0.0,0.0,12.000000333930423,1500,1665,5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:05.590+03:00,16.735120,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.9,-0.1380303967799574,0.0,0.0,12.000000333930423,1500,1665,5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:05.692+03:00,16.836482,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.9,-0.1380303967799574,0.0,0.0,12.000000333930423,1500,1666,6,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:05.752+03:00,16.897305,GLOBAL_POSITION_INT,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,-0.13795186835648893,0.0,0.0,12.000000333930423,1500,1666,6,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:05.753+03:00,16.897524,RC_CHANNELS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,-0.13795186835648893,0.0,0.0,12.000000333930423,1500,1666,6,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:05.793+03:00,16.938239,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,-0.13795186835648893,0.0,0.0,12.000000333930423,1500,1666,6,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:05.894+03:00,17.039463,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,-0.13795186835648893,0.0,0.0,12.000000333930423,1500,1665,5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:05.996+03:00,17.140763,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,-0.13795186835648893,0.0,0.0,12.000000333930423,1500,1665,5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:06.098+03:00,17.242705,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,-0.13795186835648893,0.0,0.0,12.000000333930423,1500,1665,5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:06.199+03:00,17.344200,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,-0.13795186835648893,0.0,0.0,12.000000333930423,1500,1665,5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:06.240+03:00,17.385166,GLOBAL_POSITION_INT,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,0.0,0.0,0.0,12.000000333930423,1500,1665,5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:06.241+03:00,17.385780,RC_CHANNELS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,0.0,0.0,0.0,12.000000333930423,1500,1665,5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:06.302+03:00,17.446783,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,0.0,0.0,0.0,12.000000333930423,1500,1665,5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:06.403+03:00,17.548136,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,0.0,0.0,0.0,12.000000333930423,1500,1665,5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:06.504+03:00,17.649422,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,0.0,0.0,0.0,12.000000333930423,1500,1665,5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:06.606+03:00,17.750650,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,0.0,0.0,0.0,12.000000333930423,1500,1665,5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:06.707+03:00,17.851929,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,0.0,0.0,0.0,12.000000333930423,1500,1665,5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:06.747+03:00,17.892433,GLOBAL_POSITION_INT,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,0.0,0.0,0.0,12.000000333930423,1500,1665,5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:06.748+03:00,17.892644,RC_CHANNELS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,0.0,0.0,0.0,12.000000333930423,1500,1665,5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:06.808+03:00,17.953411,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,0.0,0.0,0.0,12.000000333930423,1500,1665,5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:06.910+03:00,18.054785,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,0.0,0.0,0.0,12.000000333930423,1500,1662,2,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:07.011+03:00,18.156105,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,0.0,0.0,0.0,12.000000333930423,1500,1662,2,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:07.092+03:00,18.237446,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,0.0,0.0,0.0,12.000000333930423,1500,1659,-1,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:07.194+03:00,18.339423,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.83,0.0,0.0,0.0,12.000000333930423,1500,1659,-1,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:07.255+03:00,18.400453,GLOBAL_POSITION_INT,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.91,0.15747437773370007,0.0,0.0,12.000000333930423,1500,1659,-1,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:07.256+03:00,18.400759,RC_CHANNELS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.91,0.15747437773370007,0.0,0.0,12.999999792575526,1500,1659,-1,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:07.297+03:00,18.441853,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.91,0.15747437773370007,0.0,0.0,12.999999792575526,1500,1659,-1,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:07.398+03:00,18.543324,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.91,0.15747437773370007,0.0,0.0,12.999999792575526,1500,1662,2,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:07.500+03:00,18.644583,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.91,0.15747437773370007,0.0,0.0,12.999999792575526,1500,1662,2,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:07.601+03:00,18.745920,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.91,0.15747437773370007,0.0,0.0,12.999999792575526,1500,1655,-5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:07.702+03:00,18.847150,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.91,0.15747437773370007,0.0,0.0,12.999999792575526,1500,1655,-5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:07.743+03:00,18.887639,GLOBAL_POSITION_INT,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.98,0.14368217855379506,0.0,0.0,12.999999792575526,1500,1655,-5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:07.743+03:00,18.887856,RC_CHANNELS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.98,0.14368217855379506,0.0,0.0,12.999999792575526,1500,1655,-5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:07.804+03:00,18.948833,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.98,0.14368217855379506,0.0,0.0,12.999999792575526,1500,1658,-2,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:07.905+03:00,19.050145,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.98,0.14368217855379506,0.0,0.0,12.999999792575526,1500,1658,-2,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:08.006+03:00,19.151390,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.98,0.14368217855379506,0.0,0.0,12.999999792575526,1500,1659,-1,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:08.108+03:00,19.252684,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.98,0.14368217855379506,0.0,0.0,12.999999792575526,1500,1655,-5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:08.209+03:00,19.354050,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,9.98,0.14368217855379506,0.0,0.0,12.999999792575526,1500,1655,-5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:08.250+03:00,19.394726,GLOBAL_POSITION_INT,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.02,0.0788865667556756,0.0,0.0,12.999999792575526,1500,1655,-5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:08.250+03:00,19.394972,RC_CHANNELS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.02,0.0788865667556756,0.0,0.0,12.999999792575526,1500,1655,-5,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:08.311+03:00,19.455860,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.02,0.0788865667556756,0.0,0.0,12.999999792575526,1500,1654,-6,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:08.412+03:00,19.557196,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.02,0.0788865667556756,0.0,0.0,12.999999792575526,1500,1654,-6,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:08.514+03:00,19.658645,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.02,0.0788865667556756,0.0,0.0,12.999999792575526,1500,1654,-6,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:08.595+03:00,19.739701,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.02,0.0788865667556756,0.0,0.0,12.999999792575526,1500,1654,-6,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:08.696+03:00,19.841001,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.02,0.0788865667556756,0.0,0.0,12.999999792575526,1500,1657,-3,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:08.736+03:00,19.881450,GLOBAL_POSITION_INT,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.08,0.12326453879546334,0.0,0.0,12.999999792575526,1500,1657,-3,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:08.737+03:00,19.881703,RC_CHANNELS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.08,0.12326453879546334,0.0,0.0,12.999999792575526,1500,1657,-3,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:08.798+03:00,19.942603,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.08,0.12326453879546334,0.0,0.0,12.999999792575526,1500,1652,-8,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:08.899+03:00,20.043779,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.08,0.12326453879546334,0.0,0.0,12.999999792575526,1500,1652,-8,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:09.000+03:00,20.144979,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.08,0.12326453879546334,0.0,0.0,12.999999792575526,1500,1651,-9,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:09.101+03:00,20.246379,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.08,0.12326453879546334,0.0,0.0,12.999999792575526,1500,1651,-9,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:09.203+03:00,20.347644,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.08,0.12326453879546334,0.0,0.0,12.999999792575526,1500,1653,-7,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:09.243+03:00,20.388254,GLOBAL_POSITION_INT,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.16,0.15785133950512864,0.0,0.0,12.999999792575526,1500,1653,-7,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:09.243+03:00,20.388461,RC_CHANNELS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.16,0.15785133950512864,0.0,0.0,12.999999792575526,1500,1653,-7,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
2026-08-19T12:42:09.305+03:00,20.449512,V2_CHANNEL_STATUS,Recording ALT_HOLD response for 15.0 seconds,ALT_HOLD,7,1,10.0,10.16,0.15785133950512864,0.0,0.0,12.999999792575526,1500,1653,-7,0,1500,1500,1500,10.0,1.5,20.0,0.0,35.0,150.0,1660
